sample,ll,T_NDH,T_ND,T_AN,T_CV,T_LY,N_A,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,N_MH,N_Yor,N_Los,m_AD,m_YL,p_H_N,p_V_L
469,-517.832237062941,723799.1570619651,631883.6352226331,117601.19109753973,67979.9699640659,48000.00000023642,18160.903555861376,4468.169020453685,3554.587584646954,2588.6382909940453,102.61545881378514,717.0551436807534,1735.9843662143548,41871.30630229188,4460.009155039507,507.75159368940956,3.9597386710842024e-06,0.00034795848515411083,0.09320882991259928,0.04274843655015027
470,-478.20588839249456,714707.447832003,704313.8892193625,117147.77435680006,66545.99274167724,48000.000000104425,18272.605865569774,481.7449006640668,3528.3009440581973,2726.523821017716,85.5422938826264,606.5278738090825,1195.3349170581546,37175.53925525464,5045.614884923017,549.3962854274506,3.439401090956183e-06,0.0003248687988440553,0.08844336537062422,0.047100001168001275
471,-585.0921669716623,769747.4507633661,636391.3035960419,118522.39037488501,73345.47452422716,48044.29995253025,16916.02606342943,6370.911005469576,3258.42993462344,2669.3079118876262,130.97111847080322,1034.0318802950096,1439.2880219815254,35216.02813048957,5862.951108588447,641.9728186885322,3.185130076411683e-06,0.00028129151208791686,0.08202731849885686,0.03627211404356479
472,-380.55993514119194,723586.9701605338,671957.3881896071,117826.72787065402,64549.389047145,56678.26259394987,17704.181539368798,2811.9734335834955,3360.9770454508157,2842.236599606199,120.39095571061767,625.1025867886153,1036.8840906285352,37193.7481483816,6725.656322392023,718.2811127401969,4.531220622427542e-06,0.0002813978413798591,0.06544185127108056,0.03918828990295677
473,-557.8815411591283,780943.9290337494,732675.7147471654,123987.93663105836,77484.67674653804,66178.97007023852,17171.19789588727,2402.0034762306427,3339.190932532848,2463.926381416879,382.9237162502962,1274.166235507005,2088.7547008510624,38784.729079276854,7593.832893742565,803.4667318341058,4.602369421664769e-06,0.0002238591565541783,0.09530343417684721,0.048263608131737204
474,-573.0962680700296,768664.2085033677,736731.7615875927,117066.2430221674,60564.73082747105,49211.73703912421,17249.893992985388,1557.0049005729472,3341.1429849192928,2916.8524434288224,77.49979229275263,288.98184670515906,893.6627838608836,35151.58160714667,6154.511936167469,690.2856965406489,3.940692760819198e-06,0.00023786947333969874,0.07090611595709662,0.041608778969932834
475,-553.0558322180646,725032.4410345329,712733.69247871,119865.91921257241,72737.34474871228,54756.61211231023,17891.528611332884,1190.7902288307412,2893.002958895005,2527.8773133278232,222.77112498659542,901.7833851176596,1468.8836319235643,44507.60719613526,4480.7472586857275,593.8979347118822,8.416757227647666e-06,0.00031426512438691476,0.06852867169058331,0.05953731424523856
476,-632.0393390896131,805419.7701036452,765809.2164138723,121241.08893337964,78776.47528924972,52673.87411782872,17007.436605651383,2880.4816375826827,3011.7150690135536,2268.27499569025,202.5209601712317,1269.537177891428,1933.8532743690669,37253.20483645473,6715.602526136319,718.2032059564696,7.184913327467193e-06,0.0002449261147822761,0.09812816991066273,0.04798908908835249
477,-544.1461338062998,782130.144725878,744005.5043323574,124501.661932427,74896.5297153062,51844.46802963989,16863.25131650962,3193.6055739188505,3006.9875369872893,2554.817108245042,511.0704017343116,1211.3042475852003,1755.1313089889175,37813.073744529196,5920.1915722997865,602.4124070568972,6.988593500543405e-06,0.00025479116252282667,0.06478912566713885,0.042351552799676825
478,-476.0354783644766,748249.2769453793,656071.8761739386,117267.07287739676,71213.45005786698,63812.4062515715,17554.975244271598,4996.72001617284,3128.674376251671,2433.1188022992587,83.918809505963,858.5903862248446,1650.509916514844,38629.4705747067,7397.159890638952,801.3421766004914,5.606881196789684e-06,0.0002322076414591384,0.10461817242632934,0.0321477942406413
479,-759.8926074995088,731709.6508555503,683748.2620110433,118039.30974968572,72161.22107491584,57090.80711616935,18029.497739385155,2025.141517708488,3743.655945785398,2527.168347305651,159.62561474467995,1315.4482772108308,1862.3539569042587,33818.31818151397,8446.602298187332,777.1112469644099,2.996076864742963e-06,0.00020709581072158952,0.10919599214499615,0.043330489445986484
480,-406.8963968366755,751187.9170275385,715479.5950907563,119877.08900235896,68718.72460970719,48000.00000007441,17501.07963204062,1838.4942450204694,3442.3508951879535,2636.4130886219486,172.55435597423502,1016.657765940419,1286.0943700866521,36731.43605580983,5883.659526268465,594.9547042827348,4.656513490138755e-06,0.000286718231856638,0.08706077167858917,0.04684339000911217
481,-631.0560185373563,764693.5718638031,750550.708365356,117140.7370433437,68367.21096286761,57616.449925351095,17288.85112984718,767.4482300463593,3313.7824123503533,2767.9746631321914,72.04282436781911,913.1817321069478,1219.5354335400812,36563.78819098963,6552.853100002274,744.5906331776596,4.025009129760274e-06,0.00022879335948069142,0.07780178532808935,0.04319094520174229
482,-502.2266874340054,734546.1237946855,719193.711540891,117290.6385708564,68311.55530302481,52222.912603194214,17532.675454802466,607.4330977703844,3667.0216681510115,2890.218500026022,82.88071199332647,682.8713394185714,1322.9036063252058,33301.18265959369,7789.780102160442,721.1470764972669,1.7528861355788307e-06,0.0002385890074168954,0.08778532112968289,0.032245977302230854
483,-668.8681996095027,750769.3661535638,712566.407291011,118930.12499843391,72870.40521231982,50124.93570432496,17513.9563088293,2264.778293616508,3176.1980481222895,2637.488314077817,141.93621849594166,1141.7065079510753,1458.4026149011222,34991.53506143046,6234.161906813928,670.2169846745709,5.212959737319847e-06,0.0002469386530258806,0.07797482446235225,0.049450552358868985
484,-812.2986984149119,726030.7245649487,677695.1110271377,121896.38179326964,79145.66769266252,61695.99333289752,17943.837463448155,2603.6357003097337,3310.838891795596,2450.2733152280157,293.54683788083145,1201.63283565775,2181.308801695749,39417.77140891309,6368.793708315148,686.745474914708,4.23162945378008e-06,0.0002667130213778484,0.10044037442138098,0.05481639549012368
485,-764.9635504174057,745005.2190221408,707260.0885081185,118326.11351247362,71904.60467553778,48000.00000023949,17530.27386549821,1907.4132577291075,3496.0373039309497,2598.832560487334,108.47990215833343,838.4144101067981,1449.9199430801539,38803.28395469608,4998.124119505298,605.7717999888494,4.575257939633465e-06,0.00028367029260385036,0.09415086614880953,0.042241672902742555
486,-647.9972717398591,765042.5758725082,704888.039626231,122360.07937154264,70113.2140490285,48000.000000036045,17624.142424961443,4071.646319104026,3113.374047116006,2727.0173791162106,285.4463848312826,796.1138251051744,1664.0997388463911,48968.51441972142,3464.8716119472238,467.123341422791,7.315877301499206e-06,0.0004200624538050442,0.04844748253079822,0.09921595404371114
487,-468.202790054974,781839.985414163,739161.9309353213,121342.09663316928,81898.38184830672,61652.66401287802,16957.95816524598,3715.193646892395,3005.1337131568685,2318.8553693507674,243.00920912908714,1733.4707499672757,2427.0090850893444,38177.116949059826,7734.017808181658,773.3936603826962,7.854190591511445e-06,0.00021882836922238426,0.08642264986969601,0.044515441022724894
488,-816.0390433979852,731997.6744684529,667359.9961552682,117851.45897836493,73838.81154175798,51747.57462062837,17751.638546051665,2974.9895006504844,3284.6139330768965,2480.1427810585533,113.18778627046838,1215.3577593796872,1638.730403094889,33811.19137456718,6947.3671212763165,672.2436965945649,3.362900220466179e-06,0.000249032148207636,0.1037747837308666,0.03370777360699088
489,-533.9050329249998,693501.0402418963,654135.4096085189,117232.2860076905,73052.60592391233,72680.90521395895,18726.67303258096,2362.466496823496,3138.6643360676967,2454.3082360401654,84.83471808858373,1424.6068292860668,1675.0150964046356,35295.021463363744,7602.376721540911,826.2102997408754,6.374795352094209e-06,0.0002220003632826624,0.097627059598258,0.039506405918226094
490,-581.7471630600905,761931.5225558094,732586.7355907918,119829.73593730885,65465.06856761349,48000.00001016008,17272.778913114216,1254.06771942931,3540.757754797427,2849.092169839821,191.36146951263396,410.3678461777805,1046.8482950222858,35040.6156401287,6028.479188508293,620.1871477168489,2.733071176789674e-06,0.00027116475629759953,0.07805110868170761,0.05443936331912679
491,-611.082617906058,756491.0599691166,740129.085998903,120917.33462982315,72180.94559817832,48000.00000001285,17667.37575859,966.8463470906414,3231.635831829062,2623.463150799268,258.2980109830514,855.7533796753452,1664.0862188335755,43097.1552474533,4628.447131579735,503.88811487119966,5.6622548008632286e-06,0.00036284444437417854,0.0730433701214656,0.05958982721826018
492,-529.094445853841,792161.6721544897,738506.8300332795,121439.3354540723,75347.62462202982,48000.000000000065,16451.64785482142,3579.8012925701332,3244.970298913996,2461.3516020352754,273.32593122179657,1594.8043886901037,1743.0121313806305,41099.98621087915,5084.780697772287,553.9314895842956,7.020932325328824e-06,0.00030886933401579704,0.078289977155762,0.05194339454929135
493,-519.2812625314111,790365.9556236317,786087.382913971,116182.88123887272,62531.768965305615,53665.574583670765,16915.724604934807,285.2298736873666,2963.5767993914214,2639.6844791650956,34.92035805805543,412.33819606077367,1170.5724070575025,44715.73437985505,4964.913788105915,570.6009046771726,6.172077774092658e-06,0.00031259986919143063,0.07689747646541824,0.06084963716894291
494,-395.35712930655177,761110.7297762824,752193.4816031462,118243.58009958912,62990.888120405194,51321.394726436694,17505.971288238692,433.2763360549523,3517.0686113789066,2988.1053518206536,110.25359136149667,362.4928772420968,1041.5817872658424,35856.809438390344,5806.764692142834,661.2679771037672,4.1499061600170975e-06,0.00025680988662393485,0.07147556955598972,0.047816297573972724
495,-495.9242582989724,711081.8009860697,697760.8160405274,121733.02455417601,75145.81640001385,48000.00000048599,18247.225835413723,784.6565295899511,3229.045833870773,2372.377492114777,326.0217588885728,1016.5172384154305,1898.5656920357837,36848.226461780796,5469.106168406783,555.0415475115842,5.773074450124912e-06,0.00029906776462462195,0.09679027466027328,0.04774303019070227
496,-454.23864701090884,738874.5962151813,709300.4028427926,120601.97498718224,64904.732473465774,48000.00000033157,17553.39864244495,1758.1553357223459,3378.0820663279883,2754.1953032697147,235.25845907836884,694.5997609484705,1219.3584153006877,42242.82726122396,4459.07825403395,543.9546299524726,5.632696375309456e-06,0.00035794553216057475,0.06652924271782615,0.04949306415367266
497,-644.831666296976,741775.6558895746,724309.8133503246,121025.60404664712,76201.59825231455,48000.00000003434,17671.616770244713,953.9312052656112,3439.835669597237,2313.9614252345737,308.9988886155045,1788.1489048193362,1825.6656856295174,37639.40541846521,5874.710026428411,576.7397159074119,5.474776788128476e-06,0.0003089924854698286,0.1113690507254573,0.03582107253275285
498,-472.61410308547534,783923.7174488225,735133.6447062838,117695.16827309065,69183.58718544763,48000.00000038964,16995.966781619787,2664.9759171112437,3161.1380953355224,2671.8027585129626,105.22177596305735,803.2557635573727,1677.6674555117265,38993.186108738584,5848.616504789422,564.194799874983,4.6877177660582686e-06,0.0003254763946044131,0.08456230327644634,0.0585043357632886
499,-629.5262302957415,702556.1097342215,667784.051375724,119268.83650019903,67905.00062192146,59092.97554309999,18276.911803307525,2118.8643621564465,3176.1863543484083,2753.326520176145,138.949664573426,863.9373509259218,1223.6395547780269,35227.213869225525,6155.059144090507,711.9685483425328,5.076355072017061e-06,0.0002511848999537402,0.06839666519009538,0.038518050098995886
500,-746.9168511637332,725150.2225475376,693579.7737499234,120219.64869986601,67535.85278702536,52468.76307536,17869.256348841387,1357.05845541813,3696.393729450051,3005.735765971573,247.303800566012,953.4492368500711,1195.6413996451377,31786.684776266888,8595.603530018574,761.7964018670448,1.3218945919207985e-06,0.00020033397069304184,0.0703037582737088,0.03499862627821691
501,-582.9732764307538,751869.5454089931,730619.4601724551,118796.26883470919,62307.37482001642,50935.64232962874,17722.22115526077,991.101902848047,3666.7500278684347,2820.2114405547804,161.19500758567347,405.26180544200844,1066.9505149619106,34526.42844076764,7311.875511792761,639.0609475025209,4.363261477529738e-06,0.0002475954748743895,0.08063959559518094,0.04942197613170899
502,-650.4156949282476,747681.7385683242,728184.0252269093,120345.11810811785,63417.7559419259,48000.00000103297,17659.657774857398,735.1898157039449,3817.0912219987567,2764.708581922498,229.82230751064085,523.6604404568671,1209.7994240275239,33437.146483915414,8096.488171562183,679.4122286390469,1.5824972189629424e-06,0.00020856136446246282,0.09795335551697049,0.034049619887980546
503,-479.2213226015415,790106.5646621227,779579.7425766481,116854.37513255584,66150.70972510296,48000.00000005804,16988.210985170237,749.2191250486078,3048.6018032450315,2581.7555730465115,72.03610480013825,720.7342494993393,1200.79620856801,38220.482395600484,5541.366184091752,582.538499589143,6.063908775314689e-06,0.0002917141554735547,0.08591355129777557,0.043546842579031964
504,-599.7740845528699,759475.2675562785,722166.52361265,117182.49593580577,67887.10502204136,52354.17563304052,17193.385563109678,1855.4682279599817,3341.8940991520503,2717.5684472785147,76.04412704967007,759.9032432229749,1301.585704269929,39018.57107808263,6216.2987412854845,660.4964151520732,4.20643282405654e-06,0.0002451264260927945,0.09088629177142801,0.042829114789363035
505,-539.0883945314255,815152.0220781271,795758.9428883943,117839.14454740899,65402.53195930093,48000.000001030574,16673.963363236875,2319.8946035336994,3037.8384638193434,2677.694464382012,94.622376601308,574.819709733348,1338.2861727318436,45144.694775788805,4880.428536460931,469.3314875154555,8.503762874827707e-06,0.0003587908608557448,0.055507364562491446,0.06983340898660899
506,-576.9274001271269,697733.5140069774,668672.6478756723,121112.24936331694,69567.18529472589,67064.4706052877,18315.600875625227,1446.6757046822925,3497.6260487076097,2716.6096674782452,254.25054130938895,774.7981178595817,1256.7635015596222,38035.27842863174,6411.787854553297,766.3414412040847,3.72686438269617e-06,0.0002099702391791282,0.08543982427830529,0.046132179562830285
